2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|466|Employee Training and Development|3|FALL&SPRNG|A study of training and development of human resources in organizations. Topics include design, development and evaluation of programs; adult Learners; adult development; and career development programs in organizations. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|498|Special Topics in Management|3|FALL&SPRNG|This course is designed to allow explorations of areas of current topical concern or to exploit special situations. Course content will vary. For current course content consult your adviser. |COB 300 and management major and senior standing (90 hours).  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|472|Venture Creation|3||The formulation, financing and operation of new ventures by individual entrepreneurs and entrepreneurial teams will be explored. The course will include a group term project designed to give the students clinical experience in the venture creation process. |MGT 471 or permission of the instructor.  ||1|Industrial Design, B.S.,Management, Innovation and Entrepreneurship Track, B.B.A.,Entrepreneurship 
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|462|Compensation, Benefits and Performance Management|3||This course focuses on the design of compensation systems as a means for effectively attracting and retaining workers, as well as the use of compensation as a performance management tool. Attention is given to the importance of both direct and indirect forms of pay and benefits. Case-based exercises are used as a tool to develop and apply relevant principles of compensation. |MGT 365.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|370|Quality Management|3||The application of statistics to the control of quality in planning, organizing, motivating and controlling quality. Application of models and distributions in statistical quality control, process capability, control charts, acceptance sampling and reliability. Emphasis is on the design, implementation and management of quality throughout the firm. |COB 300 and junior standing are the prerequisites.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|499A|Honors|1|FALL&SPRNG|"Year course. See catalog description entitled ""Graduation with Distinction"" and ""Graduation with Honors."" "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|365|Human Resource Management|3||A study of employer-employee relationships in business and industry including personnel policies and methods; selection, placement, training and promotion of employees; and recent trends in employment practices. |COB 300 for management majors, or PPA 265  for PPA majors.  |COB 300 for management majors, or PPA 265  for PPA majors.  |1|Public Policy and Administration, Public Management Concentration, B.S.,Public Policy and Administration Minor,Entrepreneurship 
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|498E|Bus Ethics & Social Resp|3|||||0|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|480|Organization Theory and Design|3|FALL&SPRNG|Examines the theory and research underlying the design of complex organizations. Takes a macro approach to the study of organizations, placing particular emphasis upon the interaction between an organization and its environment and the impact that the environment has on organizational design, structure and processes. |COB 300 and management major.   ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|498A|Special Topics in Management|3|||||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|475|Managing and Retaining Human Capital|3|FALL&SPRNG|This course provides an in-depth study of two major aspects of HR policy and practice: performance management and compensation systems. Students participate in applied exercises and projects that focus on best practices in performance management and performance appraisal systems. The design of compensation and benefits systems is studied as a means to effectively retain workers. |MGT 365 and Management major.  ||1|Management, Human Resource Management Track, B.B.A.
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|460|Employment Law|3||This course provides students with an in-depth understanding of federal regulations, court decisions, and public labor policies that influence employment decisions, employee and labor relations, and employee safety and health. Includes historical evolution of federal legislation relating to employment, the labor movement, and the emergence of public sector bargaining. Explores the impact of regulations, court cases, and union contracts on general business operations. |COB 300 and MGT 365.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|463|Labor Relations|3|FALL&SPRNG|An examination of the field of labor relations including the evolution of the labor movement, the structure of unions, public labor policy and the emergence of public sector bargaining. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|450|Creativity and Innovation|3|FALL&SPRNG|Students will become aware of and develop their own creative potential while addressing the problems associated with building creative organizations and managing creative employees. |COB 300 and senior standing.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|468|Staffing, Succession Planning, and HR Metrics|3||This course provides a study of staffing - how to identify the best candidates for a given job and how to identify and prepare future managers. Topics include planning, recruitment, selection, socialization of new employees, development of current employees, and succession planning. Additionally, there is an emphasis on the use of metrics - analytical tools that can be used to improve the quality of managerial decision-making about human capital. |MGT 365.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|495|Human Resources Internship|3||Internship in the area of human resource management as a generalist or in a specific area. |Management major, senior standing (90 hours), MGT 365, MGT 340 or MGT 390, minimum cumulative GPA of 2.8, recommendation of the instructor and written permission of the program director prior to registration.  ||0|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|325|Project Management|3|FALL&SPRNG|This course focuses on the knowledge and skills needed to select, plan, schedule, evaluate, control, and complete a variety of complex projects that help achieve organizational goals. Students learn foundational concepts and current project management frameworks. Applying project management tools and techniques to workplace situations using project management software is emphasized. |COB 300 and Management majors; or departmental permission.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|320|Management of Innovation and Technology|3|FALL&SPRNG|This course focuses on technological innovation as a primary source of achieving and sustaining competitive advantage for established firms as well as start-ups. Students explore the current challenges facing business leaders in their attempts to build firms that can consistently and successfully bring technological innovations to market. The course provides students with opportunities to integrate creativity, innovation, and problem-solving processes. Innovation management includes topics such as technology strategy, fit between product strategy and business unit strategy, the psychology of discovery and invention, the entrepreneurial mindset, managing innovation processes and teams, and protecting innovation. |COB 300 and Management majors; or departmental permission.  ||1|Entrepreneurship 
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|305|Management and Organizational Behavior|3||A study of management functions, decision processes and human behavior in business organizations. Ethical and political considerations are addressed, as are behavioral science research and its applicability to understanding organizational behavior. |Non-COB Majors, Junior Standing, and a cumulative GPA of 2.0 or greater.  ||1|Sport and Recreation Management, B.S.,Sport and Recreation Management, B.S.,Chemistry, Chemistry/Business Program Concentration, B.S.,Health Services Administration, B.S.,Physics, Multidisciplinary Concentration: Business Track, B.S.,Hospitality Management, B.S.,Hospitality Management, B.S.,Music, Music Industry Emphasis, B.M.
2018-19 Undergraduate Catalog (DRAFT)|Management|MGT|430|Team Management|3|FALL&SPRNG|This course focuses on the effective use of teams as a vehicle for accomplishing organizational work (e.g., solving complex problems). The course addresses a variety of team management issues such as designing and structuring work teams and reward systems, diagnosing team functioning and process problems, resource utilization planning, and interventions for improving team performance. |COB 300 and senior standing.  ||1|
